id,indra_time,reading_time,delta,theta,low-alpha,high-alpha,low-beta,high-beta,low-gama,mid-gama,signal_quality
5,2015-05-0923:22:38.837,2015-05-0916:22:38.057,41766.0,100580.0,10276.0,17858.0,8184.0,10872.0,11007.0,6031.0,0
11,2015-05-0923:22:38.877,2015-05-0916:22:39.026,234856.0,157873.0,59627.0,15663.0,28377.0,24547.0,8126.0,9152.0,0
9,2015-05-0923:22:39.059,2015-05-0916:22:28.591,948973.0,209751.0,35820.0,21031.0,45030.0,18030.0,10525.0,20242.0,0
6,2015-05-0923:22:39.140,2015-05-0916:22:40.831,538296.0,242124.0,40084.0,14185.0,23068.0,47384.0,15370.0,16659.0,0
12,2015-05-0923:22:39.245,2015-05-0916:22:37.678,39787.0,27604.0,6594.0,6226.0,6903.0,8425.0,7741.0,10514.0,0
2,2015-05-0923:22:39.246,2015-05-0916:22:38.022,31122.0,26411.0,16849.0,10769.0,14686.0,6988.0,10154.0,3456.0,0
13,2015-05-0923:22:39.425,2015-05-0916:22:39.731,1487372.0,1621201.0,135264.0,36833.0,34333.0,29286.0,36708.0,36541.0,0
4,2015-05-0923:22:39.473,2015-05-0919:22:31.908,24553.0,64022.0,3827.0,4872.0,8516.0,2290.0,4483.0,944.0,0
10,2015-05-0923:22:39.545,2015-05-0916:22:39.593,1821928.0,97799.0,140402.0,256696.0,73234.0,47636.0,23746.0,19593.0,0
14,2015-05-0923:22:39.640,2015-05-0916:22:39.166,86636.0,81216.0,11432.0,11513.0,11005.0,6455.0,5941.0,11324.0,0
11,2015-05-0923:22:39.777,2015-05-0916:22:39.992,151515.0,161514.0,14745.0,10714.0,11283.0,8642.0,1748.0,1487.0,0
3,2015-05-0923:22:39.857,2015-05-0916:22:25.152,57567.0,27518.0,51435.0,40735.0,22551.0,8533.0,5341.0,3669.0,0
8,2015-05-0923:22:39.927,2015-05-0916:22:40.046,255786.0,24066.0,59181.0,31817.0,12712.0,20873.0,7321.0,2509.0,0
9,2015-05-0923:22:39.962,2015-05-0916:22:29.608,687125.0,159391.0,11521.0,26591.0,12560.0,17912.0,14159.0,9303.0,0
15,2015-05-0923:22:40.011,2015-05-0916:22:30.747,325110.0,57821.0,84084.0,4722.0,25307.0,8230.0,8240.0,5022.0,0
6,2015-05-0923:22:40.040,2015-05-0916:22:41.822,895694.0,178608.0,38845.0,63205.0,21009.0,24714.0,33779.0,16771.0,0
5,2015-05-0923:22:40.044,2015-05-0916:22:39.040,58186.0,60138.0,8391.0,5909.0,1301.0,2498.0,3491.0,1545.0,0
2,2015-05-0923:22:40.148,2015-05-0916:22:39.009,28143.0,28894.0,4423.0,4688.0,3898.0,4221.0,5681.0,3903.0,0
12,2015-05-0923:22:40.151,2015-05-0916:22:38.650,523694.0,308232.0,81678.0,39098.0,22020.0,7243.0,9279.0,10830.0,0
4,2015-05-0923:22:40.378,2015-05-0919:22:32.886,726868.0,242635.0,247198.0,45157.0,93322.0,21762.0,8379.0,6608.0,0
13,2015-05-0923:22:40.382,2015-05-0916:22:40.749,723920.0,719202.0,186904.0,14871.0,33702.0,49750.0,28739.0,18720.0,0
10,2015-05-0923:22:40.457,2015-05-0916:22:40.582,744785.0,11907.0,4493.0,6065.0,3999.0,2070.0,1279.0,616.0,26
11,2015-05-0923:22:40.677,2015-05-0916:22:40.994,852267.0,64817.0,20413.0,16529.0,9367.0,15745.0,5000.0,2746.0,0
8,2015-05-0923:22:40.834,2015-05-0916:22:41.026,107460.0,25325.0,28787.0,14592.0,23054.0,15071.0,3375.0,4360.0,0
14,2015-05-0923:22:40.853,2015-05-0916:22:40.158,241913.0,45932.0,13852.0,29058.0,57505.0,60086.0,18606.0,13443.0,0
9,2015-05-0923:22:40.858,2015-05-0916:22:30.590,1604172.0,117260.0,22457.0,14544.0,29228.0,13863.0,12790.0,10596.0,0
12,2015-05-0923:22:40.875,2015-05-0916:22:39.670,374582.0,112295.0,4219.0,4225.0,5352.0,7767.0,2059.0,1317.0,0
15,2015-05-0923:22:40.919,2015-05-0916:22:31.758,86230.0,20430.0,7109.0,4167.0,830.0,3661.0,1437.0,826.0,0
5,2015-05-0923:22:40.953,2015-05-0916:22:40.047,403366.0,48354.0,92829.0,38974.0,24882.0,15426.0,7743.0,5584.0,0
2,2015-05-0923:22:41.061,2015-05-0916:22:39.995,44281.0,26732.0,9340.0,19182.0,10091.0,7933.0,3977.0,3798.0,0
3,2015-05-0923:22:41.070,2015-05-0916:22:26.347,268167.0,89312.0,16304.0,6392.0,6452.0,7327.0,679.0,887.0,0
6,2015-05-0923:22:41.242,2015-05-0916:22:42.820,618294.0,29102.0,9887.0,6970.0,10191.0,4497.0,7044.0,1576.0,0
13,2015-05-0923:22:41.293,2015-05-0916:22:41.739,549817.0,96280.0,27057.0,53812.0,28185.0,9342.0,10793.0,10405.0,0
10,2015-05-0923:22:41.360,2015-05-0916:22:41.584,596825.0,108998.0,44815.0,26451.0,12567.0,23080.0,3623.0,9808.0,0
4,2015-05-0923:22:41.556,2015-05-0919:22:33.907,72187.0,12946.0,12277.0,12322.0,2904.0,1196.0,3757.0,2843.0,0
8,2015-05-0923:22:41.741,2015-05-0916:22:42.033,721115.0,752600.0,9720.0,52616.0,37540.0,85710.0,70244.0,41341.0,0
14,2015-05-0923:22:41.757,2015-05-0916:22:41.136,1656530.0,1108628.0,42792.0,183314.0,26221.0,101658.0,27071.0,11289.0,0
15,2015-05-0923:22:41.829,2015-05-0916:22:32.742,801279.0,36244.0,17915.0,10331.0,2089.0,2226.0,3782.0,2930.0,0
5,2015-05-0923:22:41.859,2015-05-0916:22:41.044,254073.0,222196.0,10938.0,16027.0,8359.0,27285.0,6156.0,6705.0,0
11,2015-05-0923:22:41.877,2015-05-0916:22:41.978,174190.0,428611.0,23698.0,7800.0,25076.0,54182.0,14122.0,12867.0,0
2,2015-05-0923:22:41.971,2015-05-0916:22:40.996,21080.0,28598.0,4490.0,3832.0,17157.0,5081.0,5942.0,7508.0,0
9,2015-05-0923:22:42.074,2015-05-0916:22:31.598,1334384.0,361241.0,27130.0,39371.0,61658.0,95254.0,43085.0,19015.0,0
12,2015-05-0923:22:42.081,2015-05-0916:22:40.649,324591.0,10730.0,4467.0,6597.0,4759.0,8010.0,2479.0,1682.0,0
6,2015-05-0923:22:42.137,2015-05-0916:22:43.815,1097293.0,204673.0,79422.0,86251.0,55487.0,39999.0,21582.0,10153.0,0
3,2015-05-0923:22:42.284,2015-05-0916:22:27.542,88726.0,11542.0,5925.0,1506.0,868.0,661.0,257.0,198.0,0
4,2015-05-0923:22:42.469,2015-05-0919:22:34.884,2026873.0,345455.0,109149.0,55430.0,47402.0,26305.0,27149.0,12279.0,0
13,2015-05-0923:22:42.507,2015-05-0916:22:42.747,85658.0,26262.0,2363.0,13351.0,6083.0,3460.0,3920.0,11257.0,0
10,2015-05-0923:22:42.573,2015-05-0916:22:42.594,701754.0,377715.0,54074.0,75730.0,45608.0,13438.0,21547.0,10605.0,0
14,2015-05-0923:22:42.659,2015-05-0916:22:42.139,113411.0,6636.0,1357.0,2054.0,609.0,1271.0,1146.0,684.0,0
15,2015-05-0923:22:42.735,2015-05-0916:22:33.745,1330172.0,159286.0,5840.0,5486.0,22631.0,10751.0,5294.0,4185.0,0
11,2015-05-0923:22:42.776,2015-05-0916:22:42.984,245407.0,44110.0,2091.0,904.0,4547.0,5344.0,2667.0,2994.0,0
8,2015-05-0923:22:42.952,2015-05-0916:22:43.028,2115961.0,728009.0,83474.0,84985.0,28325.0,46046.0,24211.0,22861.0,0
12,2015-05-0923:22:42.987,2015-05-0916:22:41.634,242627.0,6158.0,11468.0,2072.0,3791.0,2886.0,1397.0,1426.0,0
9,2015-05-0923:22:42.988,2015-05-0916:22:32.656,1212926.0,556764.0,15991.0,15220.0,8535.0,10381.0,19815.0,22001.0,0
2,2015-05-0923:22:43.004,2015-05-0916:22:41.983,22071.0,10448.0,8024.0,6761.0,8581.0,10921.0,7858.0,9831.0,0
6,2015-05-0923:22:43.037,2015-05-0916:22:44.792,1043345.0,188388.0,43718.0,19324.0,10287.0,8206.0,4335.0,1254.0,0
5,2015-05-0923:22:43.066,2015-05-0916:22:42.044,814595.0,220965.0,24473.0,43591.0,14074.0,24109.0,14949.0,14394.0,0
4,2015-05-0923:22:43.383,2015-05-0919:22:35.867,484215.0,70289.0,14700.0,9207.0,7195.0,6547.0,3397.0,1554.0,0
10,2015-05-0923:22:43.489,2015-05-0916:22:43.572,127909.0,18549.0,1951.0,19294.0,4032.0,3390.0,1510.0,1348.0,0
3,2015-05-0923:22:43.495,2015-05-0916:22:28.678,103549.0,119918.0,54786.0,16653.0,15334.0,15734.0,5152.0,3035.0,0
3,2015-05-0923:22:43.495,2015-05-0916:22:28.678,103549.0,119918.0,54786.0,16653.0,15334.0,15734.0,5152.0,3035.0,0
14,2015-05-0923:22:43.554,2015-05-0916:22:43.124,289519.0,58576.0,20156.0,41555.0,23511.0,27560.0,14997.0,12362.0,0
11,2015-05-0923:22:43.676,2015-05-0916:22:43.998,1426596.0,248230.0,17901.0,19837.0,14867.0,14050.0,6450.0,4344.0,0
13,2015-05-0923:22:43.850,2015-05-0916:22:43.756,269084.0,26883.0,86715.0,11118.0,68385.0,11635.0,22899.0,18075.0,0
8,2015-05-0923:22:43.864,2015-05-0916:22:44.008,1215658.0,1028087.0,176341.0,127773.0,80157.0,59394.0,19702.0,38591.0,0
12,2015-05-0923:22:43.890,2015-05-0916:22:42.654,283917.0,197788.0,6535.0,10209.0,14858.0,13710.0,9034.0,3368.0,0
9,2015-05-0923:22:43.895,2015-05-0916:22:33.580,989996.0,11299.0,9345.0,12763.0,2320.0,6036.0,3462.0,2393.0,0
2,2015-05-0923:22:43.918,2015-05-0916:22:42.976,27567.0,63015.0,17628.0,12339.0,6613.0,4722.0,2351.0,1336.0,0
15,2015-05-0923:22:43.951,2015-05-0916:22:34.736,1222121.0,157873.0,35721.0,55151.0,41229.0,15291.0,5833.0,5862.0,0
5,2015-05-0923:22:43.973,2015-05-0916:22:43.012,141700.0,13205.0,6236.0,1661.0,354.0,1041.0,802.0,797.0,0
6,2015-05-0923:22:44.237,2015-05-0916:22:45.804,885392.0,754783.0,17955.0,72701.0,56398.0,30076.0,12130.0,13731.0,0
10,2015-05-0923:22:44.396,2015-05-0916:22:44.570,676496.0,32279.0,12011.0,6277.0,7637.0,6655.0,5436.0,3750.0,0
4,2015-05-0923:22:44.585,2015-05-0919:22:36.881,114763.0,39217.0,23188.0,3819.0,8227.0,11875.0,7266.0,1995.0,0
3,2015-05-0923:22:44.704,2015-05-0916:22:29.869,46351.0,48691.0,9426.0,14644.0,11910.0,13581.0,2602.0,3491.0,0
13,2015-05-0923:22:44.755,2015-05-0916:22:44.720,1383905.0,92403.0,21136.0,10919.0,76323.0,10287.0,25374.0,7582.0,0
14,2015-05-0923:22:44.758,2015-05-0916:22:44.145,1232042.0,79021.0,21793.0,27815.0,20039.0,19525.0,25386.0,16735.0,0
8,2015-05-0923:22:44.773,2015-05-0916:22:44.998,136680.0,27411.0,2785.0,5504.0,1872.0,4078.0,1433.0,949.0,0
9,2015-05-0923:22:44.801,2015-05-0916:22:34.567,2420544.0,202856.0,29936.0,37806.0,52189.0,11803.0,23786.0,16935.0,0
2,2015-05-0923:22:44.828,2015-05-0916:22:43.964,487070.0,181405.0,15226.0,7927.0,13718.0,11144.0,8944.0,9324.0,0
15,2015-05-0923:22:44.863,2015-05-0916:22:35.735,20644.0,43966.0,22367.0,10700.0,8650.0,8344.0,7110.0,4379.0,0
11,2015-05-0923:22:44.876,2015-05-0916:22:44.964,72613.0,49565.0,7342.0,1974.0,8669.0,4778.0,4389.0,1462.0,0
5,2015-05-0923:22:44.879,2015-05-0916:22:44.011,15971.0,24914.0,4052.0,4224.0,13370.0,11048.0,17441.0,19562.0,0
12,2015-05-0923:22:45.095,2015-05-0916:22:43.623,506031.0,46935.0,20353.0,7030.0,8411.0,5772.0,2119.0,3135.0,0
6,2015-05-0923:22:45.136,2015-05-0916:22:46.806,264672.0,47307.0,39036.0,22292.0,23016.0,4925.0,3571.0,3672.0,0
10,2015-05-0923:22:45.605,2015-05-0916:22:45.594,740314.0,71314.0,15546.0,37520.0,4655.0,18302.0,17943.0,6045.0,0
3,2015-05-0923:22:45.614,2015-05-0916:22:31.003,25985.0,71856.0,5546.0,9089.0,5268.0,5756.0,4450.0,1971.0,0
14,2015-05-0923:22:45.660,2015-05-0916:22:45.127,358847.0,135515.0,2304.0,9794.0,18981.0,9113.0,22557.0,27281.0,0
13,2015-05-0923:22:45.668,2015-05-0916:22:45.726,1432703.0,370508.0,13642.0,67940.0,79611.0,16751.0,49290.0,33982.0,0
11,2015-05-0923:22:45.776,2015-05-0916:22:45.982,113008.0,6744.0,9437.0,8713.0,2664.0,3554.0,3017.0,1564.0,0
5,2015-05-0923:22:45.785,2015-05-0916:22:45.021,177563.0,79646.0,14738.0,12523.0,21843.0,19695.0,11553.0,4489.0,0
4,2015-05-0923:22:45.797,2015-05-0919:22:37.895,826346.0,102362.0,28932.0,13121.0,21113.0,10386.0,9571.0,7065.0,0
8,2015-05-0923:22:45.984,2015-05-0916:22:46.017,530531.0,43493.0,11984.0,11759.0,25630.0,26190.0,4565.0,5668.0,0
12,2015-05-0923:22:46.000,2015-05-0916:22:44.639,516451.0,72715.0,17181.0,12614.0,9070.0,7757.0,13685.0,4148.0,0
9,2015-05-0923:22:46.005,2015-05-0916:22:35.566,72064.0,43771.0,38839.0,5973.0,5279.0,15205.0,19430.0,19721.0,0
15,2015-05-0923:22:46.034,2015-05-0916:22:36.740,116562.0,16203.0,1118.0,2396.0,2522.0,2783.0,2908.0,2247.0,0
6,2015-05-0923:22:46.036,2015-05-0916:22:47.793,916197.0,237857.0,48741.0,9184.0,22782.0,14331.0,9986.0,5347.0,0
2,2015-05-0923:22:46.039,2015-05-0916:22:44.960,68854.0,66204.0,7794.0,8551.0,5740.0,9877.0,15435.0,5778.0,0
13,2015-05-0923:22:46.404,2015-05-0916:22:46.721,710144.0,150987.0,186519.0,30504.0,22012.0,25998.0,36675.0,35796.0,0
4,2015-05-0923:22:46.411,2015-05-0919:22:38.871,76910.0,62149.0,2641.0,1689.0,2833.0,14502.0,7463.0,1054.0,0
10,2015-05-0923:22:46.520,2015-05-0916:22:46.569,552519.0,18378.0,5580.0,8892.0,7442.0,8906.0,10924.0,14764.0,0
3,2015-05-0923:22:46.527,2015-05-0916:22:31.677,139063.0,16130.0,8136.0,6467.0,14155.0,3838.0,2440.0,1417.0,0
3,2015-05-0923:22:46.527,2015-05-0916:22:31.864,72456.0,72112.0,20039.0,15615.0,3574.0,4204.0,4269.0,624.0,0
14,2015-05-0923:22:46.563,2015-05-0916:22:46.130,282685.0,219587.0,31341.0,24722.0,29881.0,27529.0,27709.0,10694.0,0
11,2015-05-0923:22:46.676,2015-05-0916:22:46.966,137673.0,186195.0,7260.0,16038.0,65424.0,39513.0,10258.0,5062.0,0
8,2015-05-0923:22:46.897,2015-05-0916:22:46.991,253224.0,115838.0,18315.0,6274.0,11543.0,4605.0,5412.0,5676.0,0
12,2015-05-0923:22:46.907,2015-05-0916:22:45.651,176344.0,96711.0,36266.0,18917.0,10082.0,10678.0,3499.0,7928.0,0
9,2015-05-0923:22:46.909,2015-05-0916:22:36.567,1882309.0,121159.0,18045.0,16462.0,6193.0,15036.0,24750.0,19925.0,0
2,2015-05-0923:22:46.950,2015-05-0916:22:45.944,1959390.0,311650.0,7337.0,32873.0,23863.0,14841.0,17744.0,7858.0,0
5,2015-05-0923:22:46.993,2015-05-0916:22:45.998,1494629.0,595914.0,276365.0,70801.0,84651.0,42033.0,24051.0,14817.0,0
3,2015-05-0923:22:47.134,2015-05-0916:22:32.548,58246.0,134868.0,10714.0,8783.0,16852.0,9452.0,5878.0,4950.0,0
6,2015-05-0923:22:47.238,2015-05-0916:22:48.793,555070.0,33805.0,44330.0,31549.0,16414.0,24086.0,17642.0,2388.0,26
15,2015-05-0923:22:47.243,2015-05-0916:22:37.736,39638.0,7498.0,1455.0,6862.0,3956.0,3722.0,4414.0,5896.0,0
13,2015-05-0923:22:47.318,2015-05-0916:22:47.709,274841.0,72412.0,1705.0,12644.0,18101.0,6344.0,23476.0,8236.0,0
4,2015-05-0923:22:47.325,2015-05-0919:22:39.852,986014.0,31772.0,6031.0,16440.0,7971.0,3024.0,2589.0,2612.0,0
10,2015-05-0923:22:47.434,2015-05-0916:22:47.560,1083278.0,259227.0,8621.0,22828.0,27383.0,23388.0,27874.0,19442.0,0
14,2015-05-0923:22:47.768,2015-05-0916:22:47.118,3660457.0,278063.0,142856.0,80412.0,35395.0,70792.0,34217.0,23925.0,0
8,2015-05-0923:22:47.809,2015-05-0916:22:47.981,1727037.0,97733.0,88336.0,34895.0,35157.0,15750.0,24392.0,5996.0,0
12,2015-05-0923:22:47.811,2015-05-0916:22:46.618,284587.0,50172.0,8193.0,32313.0,10895.0,28317.0,18892.0,8915.0,0
9,2015-05-0923:22:47.815,2015-05-0916:22:37.572,58828.0,54094.0,5205.0,10861.0,9042.0,20432.0,16940.0,14306.0,0
2,2015-05-0923:22:47.864,2015-05-0916:22:46.948,444605.0,67827.0,10719.0,3846.0,5387.0,1856.0,819.0,1815.0,0
11,2015-05-0923:22:47.876,2015-05-0916:22:47.968,361815.0,58669.0,24808.0,31440.0,18796.0,13841.0,21222.0,14175.0,0
5,2015-05-0923:22:47.900,2015-05-0916:22:47.015,1402231.0,60625.0,13792.0,20834.0,20619.0,8045.0,4499.0,6034.0,0
6,2015-05-0923:22:48.136,2015-05-0916:22:49.818,1119137.0,392381.0,85149.0,68952.0,183067.0,39380.0,48147.0,9858.0,0
15,2015-05-0923:22:48.150,2015-05-0916:22:38.762,271437.0,47157.0,12632.0,10057.0,3921.0,3124.0,1858.0,1118.0,0
13,2015-05-0923:22:48.230,2015-05-0916:22:48.691,2026415.0,323641.0,124377.0,82001.0,33530.0,20429.0,71818.0,22610.0,0
3,2015-05-0923:22:48.343,2015-05-0916:22:33.523,228257.0,150662.0,4487.0,16619.0,15277.0,4085.0,2694.0,2251.0,0
10,2015-05-0923:22:48.344,2015-05-0916:22:48.555,312045.0,131430.0,20328.0,48392.0,31243.0,62052.0,35617.0,36249.0,0
4,2015-05-0923:22:48.536,2015-05-0919:22:40.852,1370519.0,113565.0,14465.0,8250.0,6728.0,5535.0,1633.0,1063.0,26
14,2015-05-0923:22:48.671,2015-05-0916:22:48.122,83537.0,48321.0,12176.0,3618.0,4815.0,2449.0,5809.0,2798.0,0
8,2015-05-0923:22:48.720,2015-05-0916:22:48.983,663311.0,28308.0,5250.0,17069.0,15874.0,6530.0,4827.0,1303.0,0
11,2015-05-0923:22:48.774,2015-05-0916:22:48.978,117482.0,51485.0,3309.0,4178.0,4062.0,3460.0,3412.0,993.0,0
2,2015-05-0923:22:48.779,2015-05-0916:22:47.954,92792.0,108883.0,7248.0,12611.0,6271.0,10819.0,3036.0,3244.0,0
15,2015-05-0923:22:48.803,2015-05-0916:22:39.716,43451.0,61575.0,5468.0,7518.0,16090.0,15662.0,6400.0,9346.0,0
5,2015-05-0923:22:48.808,2015-05-0916:22:48.000,993558.0,68967.0,10069.0,3105.0,4291.0,4136.0,7263.0,2991.0,0
12,2015-05-0923:22:49.016,2015-05-0916:22:47.612,2012373.0,411210.0,40843.0,14724.0,34501.0,38072.0,9266.0,8101.0,0
9,2015-05-0923:22:49.024,2015-05-0916:22:38.562,1131975.0,167742.0,35238.0,21257.0,18981.0,15014.0,21147.0,15927.0,0
6,2015-05-0923:22:49.036,2015-05-0916:22:50.777,836147.0,159491.0,139393.0,77659.0,86772.0,66164.0,10270.0,7920.0,0
13,2015-05-0923:22:49.140,2015-05-0916:22:49.697,133761.0,75503.0,6404.0,10623.0,12754.0,6040.0,11117.0,6168.0,0
3,2015-05-0923:22:49.251,2015-05-0916:22:34.534,56339.0,16878.0,9057.0,5784.0,15503.0,10525.0,4865.0,1479.0,0
10,2015-05-0923:22:49.259,2015-05-0916:22:49.544,234007.0,44658.0,1711.0,6455.0,5740.0,11027.0,11332.0,14609.0,0
4,2015-05-0923:22:49.445,2015-05-0919:22:41.884,616983.0,82867.0,719.0,15334.0,20309.0,9431.0,2767.0,1351.0,0
14,2015-05-0923:22:49.574,2015-05-0916:22:49.137,2002536.0,102136.0,86469.0,23166.0,20216.0,41512.0,30842.0,70396.0,0
11,2015-05-0923:22:49.674,2015-05-0916:22:49.954,1468577.0,31946.0,2255.0,15697.0,20968.0,14573.0,5538.0,9932.0,0
15,2015-05-0923:22:49.709,2015-05-0916:22:40.731,468869.0,77950.0,21209.0,29486.0,28301.0,25077.0,17345.0,7641.0,0
12,2015-05-0923:22:49.922,2015-05-0916:22:48.625,97622.0,26771.0,22593.0,11632.0,15763.0,11059.0,4577.0,2676.0,0
9,2015-05-0923:22:49.929,2015-05-0916:22:39.556,633315.0,135907.0,30880.0,19083.0,10131.0,14260.0,28386.0,16285.0,0
8,2015-05-0923:22:49.931,2015-05-0916:22:49.982,221798.0,189602.0,81357.0,44059.0,50009.0,21498.0,13466.0,8957.0,0
2,2015-05-0923:22:49.991,2015-05-0916:22:48.974,135520.0,199468.0,43323.0,14015.0,32867.0,37317.0,12130.0,4810.0,0
5,2015-05-0923:22:50.015,2015-05-0916:22:48.984,473939.0,26137.0,5825.0,14159.0,4821.0,8489.0,11907.0,7682.0,0
3,2015-05-0923:22:50.162,2015-05-0916:22:35.539,278429.0,109094.0,52914.0,33407.0,13935.0,8050.0,3059.0,3242.0,0
6,2015-05-0923:22:50.238,2015-05-0916:22:51.786,369732.0,221937.0,17048.0,22484.0,31583.0,19665.0,11996.0,2273.0,0
13,2015-05-0923:22:50.347,2015-05-0916:22:50.679,900975.0,138806.0,56285.0,14146.0,26983.0,16646.0,105570.0,16548.0,0
10,2015-05-0923:22:50.469,2015-05-0916:22:50.546,2074697.0,243217.0,16706.0,33664.0,17250.0,56791.0,42691.0,71440.0,0
4,2015-05-0923:22:50.599,2015-05-0919:22:42.840,576095.0,86883.0,21615.0,48742.0,37426.0,26254.0,38028.0,12097.0,0
14,2015-05-0923:22:50.778,2015-05-0916:22:50.101,440333.0,88199.0,14373.0,7383.0,8318.0,14876.0,15653.0,23901.0,0
12,2015-05-0923:22:50.828,2015-05-0916:22:49.612,377857.0,58332.0,19075.0,12299.0,9581.0,15639.0,3247.0,7598.0,0
9,2015-05-0923:22:50.835,2015-05-0916:22:40.552,18199.0,24914.0,4223.0,5555.0,6877.0,10250.0,24228.0,8405.0,0
8,2015-05-0923:22:50.839,2015-05-0916:22:50.985,369852.0,24555.0,21928.0,23301.0,28351.0,23033.0,7566.0,13225.0,0
11,2015-05-0923:22:50.872,2015-05-0916:22:50.939,350322.0,97393.0,41259.0,28323.0,12406.0,15429.0,23131.0,11827.0,0
2,2015-05-0923:22:50.901,2015-05-0916:22:49.929,967088.0,49203.0,31640.0,6817.0,36871.0,32289.0,25869.0,20613.0,0
15,2015-05-0923:22:50.919,2015-05-0916:22:41.707,210708.0,61338.0,26536.0,26857.0,18973.0,9906.0,6173.0,4384.0,0
5,2015-05-0923:22:50.923,2015-05-0916:22:50.001,957433.0,65842.0,30840.0,28381.0,12479.0,25764.0,14558.0,14381.0,0
6,2015-05-0923:22:51.136,2015-05-0916:22:52.791,1715695.0,235882.0,56835.0,101722.0,48317.0,104103.0,18963.0,15561.0,0
13,2015-05-0923:22:51.260,2015-05-0916:22:51.708,2266648.0,25125.0,25010.0,87779.0,29433.0,18603.0,29583.0,17218.0,0
3,2015-05-0923:22:51.373,2015-05-0916:22:36.521,192295.0,20133.0,6167.0,14209.0,17545.0,7504.0,1108.0,1493.0,0
10,2015-05-0923:22:51.382,2015-05-0916:22:51.534,374487.0,29688.0,39921.0,29840.0,17174.0,27611.0,34069.0,40570.0,0
4,2015-05-0923:22:51.509,2015-05-0919:22:43.823,135309.0,30975.0,14698.0,1300.0,5794.0,3183.0,5090.0,3354.0,0
14,2015-05-0923:22:51.681,2015-05-0916:22:51.121,2213381.0,2558093.0,94010.0,223304.0,32380.0,135496.0,120841.0,73692.0,0
8,2015-05-0923:22:51.746,2015-05-0916:22:51.966,52584.0,52816.0,2079.0,31804.0,8956.0,20525.0,10096.0,6999.0,0
11,2015-05-0923:22:51.772,2015-05-0916:22:51.962,135177.0,22113.0,8865.0,9737.0,3267.0,1607.0,3308.0,1558.0,0
2,2015-05-0923:22:51.810,2015-05-0916:22:50.954,191021.0,86866.0,7674.0,14885.0,13094.0,15329.0,5658.0,4070.0,0
15,2015-05-0923:22:51.825,2015-05-0916:22:42.699,14472.0,75027.0,1083.0,13727.0,11822.0,4242.0,5719.0,5838.0,0
5,2015-05-0923:22:51.830,2015-05-0916:22:50.971,245567.0,106863.0,23232.0,18314.0,8726.0,16555.0,19936.0,8553.0,0
12,2015-05-0923:22:52.033,2015-05-0916:22:50.598,50438.0,40707.0,15094.0,21572.0,8234.0,12168.0,6516.0,2535.0,0
6,2015-05-0923:22:52.036,2015-05-0916:22:53.769,1899896.0,89470.0,27248.0,22643.0,25840.0,5490.0,3021.0,2174.0,0
9,2015-05-0923:22:52.044,2015-05-0916:22:41.545,124281.0,32014.0,1277.0,1448.0,546.0,4046.0,3696.0,21706.0,0
13,2015-05-0923:22:52.190,2015-05-0916:22:52.682,835007.0,821642.0,240752.0,245267.0,27100.0,124796.0,193902.0,64460.0,0
10,2015-05-0923:22:52.297,2015-05-0916:22:52.535,1096272.0,12049.0,10291.0,16581.0,7294.0,3955.0,3738.0,2718.0,26
4,2015-05-0923:22:52.479,2015-05-0919:22:44.860,214629.0,113379.0,41164.0,41661.0,32715.0,29466.0,37904.0,20227.0,0
14,2015-05-0923:22:52.584,2015-05-0916:22:52.105,1779441.0,588878.0,186544.0,89232.0,36784.0,58236.0,78027.0,67954.0,0
11,2015-05-0923:22:52.671,2015-05-0916:22:52.958,123402.0,25710.0,24922.0,5199.0,13343.0,11303.0,7667.0,1656.0,0
2,2015-05-0923:22:52.717,2015-05-0916:22:51.926,580443.0,73092.0,18344.0,9535.0,8726.0,3969.0,1641.0,1279.0,0
5,2015-05-0923:22:52.738,2015-05-0916:22:51.970,236280.0,77739.0,17612.0,26001.0,5715.0,33941.0,6399.0,26405.0,0
3,2015-05-0923:22:52.883,2015-05-0916:22:38.058,75306.0,10619.0,14318.0,11282.0,8564.0,6975.0,2227.0,2393.0,0
6,2015-05-0923:22:52.936,2015-05-0916:22:54.771,1812387.0,244404.0,88028.0,100585.0,75117.0,81450.0,27191.0,7923.0,0
12,2015-05-0923:22:52.937,2015-05-0916:22:51.601,431660.0,122606.0,37088.0,22853.0,5344.0,18285.0,4898.0,5393.0,0
9,2015-05-0923:22:52.950,2015-05-0916:22:42.532,204370.0,13312.0,18287.0,9901.0,2459.0,1318.0,2760.0,1683.0,0
8,2015-05-0923:22:52.953,2015-05-0916:22:52.998,144445.0,10822.0,6273.0,2959.0,4514.0,4282.0,1478.0,3259.0,0
15,2015-05-0923:22:53.250,2015-05-0916:22:43.710,119035.0,32895.0,30201.0,2303.0,10164.0,1968.0,1091.0,1734.0,0
10,2015-05-0923:22:53.343,2015-05-0916:22:53.533,689903.0,20858.0,6400.0,2662.0,14281.0,5906.0,3777.0,1834.0,0
4,2015-05-0923:22:53.393,2015-05-0919:22:45.809,116126.0,46379.0,6370.0,7329.0,8456.0,4424.0,6288.0,2920.0,0
13,2015-05-0923:22:53.404,2015-05-0916:22:53.709,308399.0,100382.0,8685.0,14870.0,9289.0,8520.0,13652.0,20953.0,0
14,2015-05-0923:22:53.788,2015-05-0916:22:53.107,1653584.0,174420.0,78704.0,11861.0,42483.0,34666.0,95476.0,27346.0,0
